symbol,date,Unnamed: 0,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,exchange
FDX,2022-06-10 00:00:00+00:00,140,214.14,215.12,206.63,206.77,2263300.0,,,206.77,,,1.0,0.0,XNYS
FDX,2022-06-09 00:00:00+00:00,141,217.2,221.36,215.4625,217.0,1846953.0,,,217.0,,,1.0,0.0,XNYS
FDX,2022-06-08 00:00:00+00:00,142,217.88,220.53,215.73,217.17,1556343.0,,,217.17,,,1.0,0.0,XNYS
FDX,2022-06-07 00:00:00+00:00,143,218.93,221.97,216.59,221.37,1115163.0,,,221.37,,,1.0,0.0,XNYS
FDX,2022-06-06 00:00:00+00:00,144,221.0,225.15,219.95,222.85,1562940.0,,,222.85,,,1.0,0.0,XNYS
FDX,2022-06-03 00:00:00+00:00,145,219.89,221.27,217.74,218.7,1378500.0,,,218.7,,,1.0,0.0,XNYS
FDX,2022-06-02 00:00:00+00:00,146,218.59,224.41,218.27,221.52,1642217.0,,,221.52,,,1.0,0.0,XNYS
FDX,2022-06-01 00:00:00+00:00,147,225.0,226.31,216.2593,218.67,1987285.0,,,218.67,,,1.0,0.0,XNYS
FDX,2022-05-31 00:00:00+00:00,148,217.78,225.91,215.17,224.58,3059200.0,,,224.58,,,1.0,0.0,XNYS
FDX,2022-05-27 00:00:00+00:00,149,212.89,220.1,212.89,219.67,2145800.0,,,219.67,,,1.0,0.0,XNYS
FDX,2022-05-26 00:00:00+00:00,150,207.26,213.6,206.81,212.29,1763600.0,,,212.29,,,1.0,0.0,XNYS
FDX,2022-05-25 00:00:00+00:00,151,202.73,205.45,198.82,204.31,2197000.0,,,204.31,,,1.0,0.0,XNYS
FDX,2022-05-24 00:00:00+00:00,152,202.65,206.0,197.2828,205.25,1910826.0,,,205.25,,,1.0,0.0,XNYS
FDX,2022-05-23 00:00:00+00:00,153,201.96,206.97,200.69,204.69,1696357.0,,,204.69,,,1.0,0.0,XNYS
FDX,2022-05-20 00:00:00+00:00,154,201.96,201.96,195.43,200.9,2253600.0,,,200.9,,,1.0,0.0,XNYS
FDX,2022-05-19 00:00:00+00:00,155,201.09,203.17,195.59,199.05,2575261.0,,,199.05,,,1.0,0.0,XNYS
FDX,2022-05-18 00:00:00+00:00,156,217.22,218.55,202.61,203.57,3721110.0,,,203.57,,,1.0,0.0,XNYS
FDX,2022-05-17 00:00:00+00:00,157,214.47,222.515,213.82,221.5,2927453.0,,,221.5,,,1.0,0.0,XNYS
FDX,2022-05-16 00:00:00+00:00,158,210.47,211.885,208.35,209.72,1301835.0,,,209.72,,,1.0,0.0,XNYS
FDX,2022-05-13 00:00:00+00:00,159,208.69,215.06,208.62,211.29,2077100.0,,,211.29,,,1.0,0.0,XNYS
FDX,2022-05-12 00:00:00+00:00,160,205.32,208.325,202.31,208.2,2345744.0,,,208.2,,,1.0,0.0,XNYS
FDX,2022-05-11 00:00:00+00:00,161,207.71,212.17,206.43,207.2,2573271.0,,,207.2,,,1.0,0.0,XNYS
FDX,2022-05-10 00:00:00+00:00,162,210.28,211.55,202.9,208.06,2223910.0,,,208.06,,,1.0,0.0,XNYS
FDX,2022-05-09 00:00:00+00:00,163,207.32,212.5757,205.68,208.27,2316944.0,,,208.27,,,1.0,0.0,XNYS
FDX,2022-05-06 00:00:00+00:00,164,206.42,212.44,203.25,210.21,2357600.0,,,210.21,,,1.0,0.0,XNYS
FDX,2022-05-05 00:00:00+00:00,165,207.0,210.55,205.0,207.24,2646479.0,,,207.24,,,1.0,0.0,XNYS
FDX,2022-05-04 00:00:00+00:00,166,200.6,210.0272,199.1343,209.49,2391049.0,,,209.49,,,1.0,0.0,XNYS
FDX,2022-05-03 00:00:00+00:00,167,197.26,200.6,195.6,199.44,1658775.0,,,199.44,,,1.0,0.0,XNYS
FDX,2022-05-02 00:00:00+00:00,168,198.94,200.4799,192.82,197.01,2225223.0,,,197.01,,,1.0,0.0,XNYS
FDX,2022-04-29 00:00:00+00:00,169,205.34,208.87,198.0,198.74,2338300.0,,,198.74,,,1.0,0.0,XNYS
FDX,2022-04-28 00:00:00+00:00,170,201.82,207.07,200.59,206.85,2261797.0,,,206.85,,,1.0,0.0,XNYS
FDX,2022-04-27 00:00:00+00:00,171,198.22,201.5576,196.15,199.26,1596287.0,,,199.26,,,1.0,0.0,XNYS
FDX,2022-04-26 00:00:00+00:00,172,204.47,205.29,198.23,200.0,1691255.0,,,200.0,,,1.0,0.0,XNYS
FDX,2022-04-25 00:00:00+00:00,173,204.05,205.8,197.7,205.4,2103618.0,,,205.4,,,1.0,0.0,XNYS
FDX,2022-04-22 00:00:00+00:00,174,205.62,207.91,204.26,205.21,2114400.0,,,205.21,,,1.0,0.0,XNYS
FDX,2022-04-21 00:00:00+00:00,175,209.98,210.75,205.495,206.86,2099726.0,,,206.86,,,1.0,0.0,XNYS
FDX,2022-04-20 00:00:00+00:00,176,210.54,214.07,209.08,209.19,1824868.0,,,209.19,,,1.0,0.0,XNYS
FDX,2022-04-19 00:00:00+00:00,177,204.55,210.09,204.27,208.81,1739355.0,,,208.81,,,1.0,0.0,XNYS
FDX,2022-04-18 00:00:00+00:00,178,205.52,206.98,201.97,203.26,1510102.0,,,203.26,,,1.0,0.0,XNYS
FDX,2022-04-14 00:00:00+00:00,179,207.05,208.5,204.95,205.74,1759644.0,,,205.74,,,1.0,0.0,XNYS
FDX,2022-04-13 00:00:00+00:00,180,204.4,207.55,203.09,206.31,1307601.0,,,206.31,,,1.0,0.0,XNYS
FDX,2022-04-12 00:00:00+00:00,181,204.13,207.17,202.33,204.38,1932472.0,,,204.38,,,1.0,0.0,XNYS
FDX,2022-04-11 00:00:00+00:00,182,199.61,207.65,199.61,204.12,2038696.0,,,204.12,,,1.0,0.0,XNYS
FDX,2022-04-08 00:00:00+00:00,183,202.09,203.68,199.59,201.52,2320800.0,,,201.52,,,1.0,0.0,XNYS
FDX,2022-04-07 00:00:00+00:00,184,203.72,205.04,199.21,203.77,3222100.0,,,203.77,,,1.0,0.0,XNYS
FDX,2022-04-06 00:00:00+00:00,185,209.5,209.5,203.55,204.0,3152292.0,,,204.0,,,1.0,0.0,XNYS
FDX,2022-04-05 00:00:00+00:00,186,215.33,218.84,210.67,211.03,3080470.0,,,211.03,,,1.0,0.0,XNYS
FDX,2022-04-04 00:00:00+00:00,187,218.39,220.86,216.74,217.99,3477741.0,,,217.99,,,1.0,0.0,XNYS
FDX,2022-04-01 00:00:00+00:00,188,231.39,231.68,221.0,221.25,3432700.0,,,221.25,,,1.0,0.0,XNYS
FDX,2022-03-31 00:00:00+00:00,189,233.32,235.8,231.28,231.39,1770567.0,,,231.39,,,1.0,0.0,XNYS
FDX,2022-03-30 00:00:00+00:00,190,237.25,238.19,234.15,235.25,2032174.0,,,235.25,,,1.0,0.0,XNYS
FDX,2022-03-29 00:00:00+00:00,191,236.75,241.57,236.05,238.57,4051300.0,,,238.57,,,1.0,0.0,XNYS
FDX,2022-03-28 00:00:00+00:00,192,226.84,230.16,225.62,230.05,1576216.0,,,230.05,,,1.0,0.0,XNYS
FDX,2022-03-25 00:00:00+00:00,193,225.99,227.05,223.96,226.56,1452900.0,,,226.56,,,1.0,0.0,XNYS
FDX,2022-03-24 00:00:00+00:00,194,222.68,225.45,220.61,225.12,1923148.0,,,225.12,,,1.0,0.0,XNYS
FDX,2022-03-23 00:00:00+00:00,195,224.74,226.07,221.055,221.47,1443902.0,,,221.47,,,1.0,0.0,XNYS
FDX,2022-03-22 00:00:00+00:00,196,223.09,228.7,222.49,226.57,2626600.0,,,226.57,,,1.0,0.0,XNYS
FDX,2022-03-21 00:00:00+00:00,197,217.72,223.2016,217.4947,222.16,3385176.0,,,222.16,,,1.0,0.0,XNYS
AA,2022-12-30 00:00:00+00:00,0,46.01,46.48,44.69,45.47,3614386.0,46.48,44.69,45.47,46.01,3614386.0,1.0,0.0,XNYS
AA,2022-12-29 00:00:00+00:00,1,44.03,46.7,43.73,46.56,4740000.0,46.7,43.73,46.56,44.03,4744674.0,1.0,0.0,XNYS
AA,2022-12-28 00:00:00+00:00,2,44.86,44.86,43.43,43.8,3115900.0,44.86,43.43,43.8,44.86,3116338.0,1.0,0.0,XNYS
AA,2022-12-27 00:00:00+00:00,3,44.9,45.5715,44.6,44.86,1991712.0,45.5799,44.59,44.86,44.9,2031480.0,1.0,0.0,XNYS
AA,2022-12-23 00:00:00+00:00,4,44.17,44.57,43.5,44.2,2061757.0,44.57,43.5,44.2,44.17,2061757.0,1.0,0.0,XNYS
AA,2022-12-22 00:00:00+00:00,5,44.58,44.63,41.82,43.85,3730300.0,44.63,41.82,43.85,44.58,3731046.0,1.0,0.0,XNYS
AA,2022-12-21 00:00:00+00:00,6,44.68,45.74,43.9499,44.87,3980191.0,45.745,43.9499,44.87,44.68,3986216.0,1.0,0.0,XNYS
AA,2022-12-20 00:00:00+00:00,7,42.62,44.33,42.58,44.09,4941800.0,44.33,42.5801,44.09,42.62,4948055.0,1.0,0.0,XNYS
AA,2022-12-19 00:00:00+00:00,8,43.0,43.2,41.91,42.32,3189400.0,43.2,41.91,42.32,43.0,3189591.0,1.0,0.0,XNYS
AA,2022-12-16 00:00:00+00:00,9,42.57,43.57,42.221,42.72,7332500.0,43.57,42.221,42.72,42.57,7334754.0,1.0,0.0,XNYS
AA,2022-12-15 00:00:00+00:00,10,44.4,44.63,43.02,43.27,4299885.0,44.66,43.01,43.27,44.4,4300872.0,1.0,0.0,XNYS
AA,2022-12-14 00:00:00+00:00,11,45.35,45.95,44.78,45.5,3752567.0,45.95,44.77,45.5,45.35,3755322.0,1.0,0.0,XNYS
AA,2022-12-13 00:00:00+00:00,12,48.55,48.88,45.45,46.17,4443100.0,48.88,45.45,46.17,48.55,4444303.0,1.0,0.0,XNYS
AA,2022-12-12 00:00:00+00:00,13,44.38,45.88,43.79,45.81,4501400.0,45.88,43.79,45.81,44.38,4502758.0,1.0,0.0,XNYS
AA,2022-12-09 00:00:00+00:00,14,45.81,46.15,44.78,45.08,4583700.0,46.15,44.78,45.08,45.81,4587155.0,1.0,0.0,XNYS
AA,2022-12-08 00:00:00+00:00,15,48.39,48.46,47.05,47.28,2567600.0,48.46,47.05,47.28,48.39,2601892.0,1.0,0.0,XNYS
AA,2022-12-07 00:00:00+00:00,16,47.58,48.64,46.57,46.6,3150200.0,48.64,46.57,46.6,47.58,3152394.0,1.0,0.0,XNYS
AA,2022-12-06 00:00:00+00:00,17,47.3,48.8,47.05,48.31,4102400.0,48.8,47.05,48.31,47.3,4103105.0,1.0,0.0,XNYS
AA,2022-12-05 00:00:00+00:00,18,50.5,51.25,46.52,46.52,6389100.0,51.25,46.52,46.52,50.5,6391821.0,1.0,0.0,XNYS
AA,2022-12-02 00:00:00+00:00,19,48.06,50.58,47.65,50.39,4830600.0,50.58,47.65,50.39,48.06,4833508.0,1.0,0.0,XNYS
AA,2022-12-01 00:00:00+00:00,20,50.04,50.77,48.85,49.1,3786148.0,50.77,48.85,49.1,50.04,3848362.0,1.0,0.0,XNYS
AA,2022-11-30 00:00:00+00:00,21,48.88,50.49,47.63,50.13,6773278.0,50.49,47.63,50.13,48.88,6778409.0,1.0,0.0,XNYS
AA,2022-11-29 00:00:00+00:00,22,47.78,48.313,47.451,47.7,3631000.0,48.3125,47.451,47.7,47.78,3632245.0,1.0,0.0,XNYS
AA,2022-11-28 00:00:00+00:00,23,46.92,47.34,45.57,46.43,4742401.0,47.34,45.57,46.43,46.92,4805316.0,1.0,0.0,XNYS
AA,2022-11-25 00:00:00+00:00,24,48.55,48.943,47.61,47.89,1687400.0,48.9425,47.6101,47.89,48.55,1687359.0,1.0,0.0,XNYS
AA,2022-11-23 00:00:00+00:00,25,48.51,48.97,47.88,48.51,3213600.0,48.97,47.88,48.51,48.51,3214022.0,1.0,0.0,XNYS
AA,2022-11-22 00:00:00+00:00,26,47.72,49.42,46.94,49.36,5592200.0,49.42,46.94,49.36,47.72,5593316.0,1.0,0.0,XNYS
AA,2022-11-21 00:00:00+00:00,27,46.13,46.89,44.51,46.63,5060926.0,46.89,44.51,46.63,46.13,5378136.0,1.0,0.0,XNYS
AA,2022-11-18 00:00:00+00:00,28,48.18,48.57,46.72,47.31,3966100.0,48.57,46.72,47.31,48.18,3967438.0,1.0,0.0,XNYS
AA,2022-11-17 00:00:00+00:00,29,46.93,47.46,45.55,47.37,5684800.0,47.46,45.55,47.37,46.93,5688237.0,1.0,0.0,XNYS
AA,2022-11-16 00:00:00+00:00,30,47.65,48.83,46.25,48.67,7750314.0,48.83,46.24,48.67,47.65,7751298.0,1.0,0.0,XNYS
AA,2022-11-15 00:00:00+00:00,31,49.6,49.99,48.46,49.21,5390488.0,49.99,48.44,49.21,49.6,5395269.0,1.0,0.0,XNYS
AA,2022-11-14 00:00:00+00:00,32,46.55,49.05,46.4,48.22,6575000.0,49.05,46.4,48.22,46.55,6572530.0,1.0,0.0,XNYS
AA,2022-11-11 00:00:00+00:00,33,45.26,50.76,45.04,47.66,18064800.0,50.7599,45.04,47.66,45.26,18068228.0,1.0,0.0,XNYS
AA,2022-11-10 00:00:00+00:00,34,42.81,45.49,42.81,43.83,8197445.0,45.49,42.81,43.83,42.81,8201898.0,1.0,0.0,XNYS
AA,2022-11-09 00:00:00+00:00,35,42.53,42.745,40.34,40.68,4180200.0,42.7454,40.34,40.68,42.53,4181219.0,1.0,0.0,XNYS
AA,2022-11-08 00:00:00+00:00,36,42.18,43.385,41.46,43.23,4738300.0,43.385,41.46,43.23,42.18,4740199.0,1.0,0.0,XNYS
AA,2022-11-07 00:00:00+00:00,37,42.47,42.79,41.0,41.51,4790200.0,42.79,41.0,41.51,42.47,4790732.0,1.0,0.0,XNYS
AA,2022-11-04 00:00:00+00:00,38,41.54,43.52,40.8,42.4,11097600.0,43.52,40.8,42.4,41.54,11099443.0,1.0,0.0,XNYS
AA,2022-11-03 00:00:00+00:00,39,37.14,38.18,36.5119,37.7,4406977.0,38.19,36.5119,37.7,37.14,4407655.0,1.0,0.0,XNYS
AA,2022-11-02 00:00:00+00:00,40,40.71,41.14,37.77,37.77,5221800.0,41.14,37.77,37.77,40.71,5227760.0,1.0,0.0,XNYS
AA,2022-11-01 00:00:00+00:00,41,40.77,42.13,40.26,40.88,6355800.0,42.13,40.26,40.88,40.77,6356120.0,1.0,0.0,XNYS
AA,2022-10-31 00:00:00+00:00,42,38.86,40.03,38.82,39.03,5386000.0,40.03,38.82,39.03,38.86,5388653.0,1.0,0.1,XNYS
AA,2022-10-28 00:00:00+00:00,43,40.78,40.785,38.46,39.49,6564800.0,40.785,38.46,39.49,40.78,6566408.0,1.0,0.0,XNYS
AA,2022-10-27 00:00:00+00:00,44,42.58,42.81,41.19,41.41,5167900.0,42.81,41.19,41.41,42.58,5169067.0,1.0,0.0,XNYS
AA,2022-10-26 00:00:00+00:00,45,42.09,43.08,41.28,42.65,5993598.0,43.08,41.28,42.65,42.09,6084100.0,1.0,0.0,XNYS
AA,2022-10-25 00:00:00+00:00,46,38.765,42.39,38.44,41.49,8334292.0,42.39,38.44,41.49,38.765,8522212.0,1.0,0.0,XNYS
AA,2022-10-24 00:00:00+00:00,47,40.05,40.15,38.6,39.17,7786774.0,40.15,38.6,39.17,40.05,7822356.0,1.0,0.0,XNYS
AA,2022-10-21 00:00:00+00:00,48,38.85,41.92,38.56,41.06,13757400.0,41.92,38.56,41.06,38.85,13762581.0,1.0,0.0,XNYS
AA,2022-10-20 00:00:00+00:00,49,35.82,41.67,35.4,38.91,36208371.0,41.67,35.4,38.91,35.82,36329460.0,1.0,0.0,XNYS
AA,2022-10-19 00:00:00+00:00,50,39.02,39.31,37.15,37.62,8213200.0,39.31,37.15,37.62,39.02,8372839.0,1.0,0.0,XNYS
AA,2022-10-18 00:00:00+00:00,51,40.37,40.56,38.578,39.71,5016222.0,40.58,38.578,39.71,40.37,5082704.0,1.0,0.0,XNYS
AA,2022-10-17 00:00:00+00:00,52,39.45,40.29,38.4,39.38,5531000.0,,,39.38,,,1.0,0.0,XNYS
AA,2022-10-14 00:00:00+00:00,53,40.94,40.94,37.89,38.35,5605600.0,,,38.35,,,1.0,0.0,XNYS
AA,2022-10-13 00:00:00+00:00,54,38.64,40.97,38.3,40.88,7917790.0,,,40.88,,,1.0,0.0,XNYS
AA,2022-10-12 00:00:00+00:00,55,37.78,41.11,36.58,39.86,17953775.0,,,39.86,,,1.0,0.0,XNYS
AA,2022-10-11 00:00:00+00:00,56,37.86,39.07,37.3,37.85,4885605.0,,,37.85,,,1.0,0.0,XNYS
AA,2022-10-10 00:00:00+00:00,57,39.5,40.19,38.462,38.84,5588700.0,,,38.84,,,1.0,0.0,XNYS
AA,2022-10-07 00:00:00+00:00,58,39.04,39.355,37.88,39.01,6270400.0,,,39.01,,,1.0,0.0,XNYS
AA,2022-10-06 00:00:00+00:00,59,38.93,40.35,38.65,39.85,6652550.0,,,39.85,,,1.0,0.0,XNYS
AA,2022-10-05 00:00:00+00:00,60,38.93,40.42,38.31,40.08,7797200.0,,,40.08,,,1.0,0.0,XNYS
AA,2022-10-04 00:00:00+00:00,61,39.16,40.39,38.38,40.23,9691300.0,,,40.23,,,1.0,0.0,XNYS
AA,2022-10-03 00:00:00+00:00,62,34.35,37.94,34.0,37.39,9727600.0,,,37.39,,,1.0,0.0,XNYS
AA,2022-09-30 00:00:00+00:00,63,34.81,35.74,33.55,33.66,9017700.0,,,33.66,,,1.0,0.0,XNYS
AA,2022-09-29 00:00:00+00:00,64,37.15,37.55,34.27,35.43,13160083.0,,,35.43,,,1.0,0.0,XNYS
AA,2022-09-28 00:00:00+00:00,65,34.68,35.53,33.7,35.23,9860191.0,,,35.23,,,1.0,0.0,XNYS
AA,2022-09-27 00:00:00+00:00,66,35.04,35.84,34.4,34.7,7612834.0,,,34.7,,,1.0,0.0,XNYS
AA,2022-09-26 00:00:00+00:00,67,35.09,36.02,34.345,34.47,7271400.0,,,34.47,,,1.0,0.0,XNYS
AA,2022-09-23 00:00:00+00:00,68,35.9,36.32,35.11,35.51,8163100.0,,,35.51,,,1.0,0.0,XNYS
AA,2022-09-22 00:00:00+00:00,69,39.94,40.32,37.48,37.52,9851886.0,,,37.52,,,1.0,0.0,XNYS
AA,2022-09-21 00:00:00+00:00,70,43.5,43.86,39.4,39.41,11691223.0,,,39.41,,,1.0,0.0,XNYS
AA,2022-09-20 00:00:00+00:00,71,43.58,43.8,42.7,43.53,5022400.0,,,43.53,,,1.0,0.0,XNYS
AA,2022-09-19 00:00:00+00:00,72,41.25,45.12,41.0931,44.63,6562909.0,,,44.63,,,1.0,0.0,XNYS
AA,2022-09-16 00:00:00+00:00,73,43.1,43.76,41.61,42.46,11317400.0,,,42.46,,,1.0,0.0,XNYS
AA,2022-09-15 00:00:00+00:00,74,44.57,45.54,43.0125,43.14,7138326.0,,,43.14,,,1.0,0.0,XNYS
AA,2022-09-14 00:00:00+00:00,75,49.095,49.47,44.03,44.81,13358332.0,,,44.81,,,1.0,0.0,XNYS
AA,2022-09-13 00:00:00+00:00,76,50.34,52.44,49.83,50.29,4221814.0,,,50.29,,,1.0,0.0,XNYS
AA,2022-09-12 00:00:00+00:00,77,53.4,53.79,51.56,52.34,5282979.0,,,52.34,,,1.0,0.0,XNYS
AA,2022-09-09 00:00:00+00:00,78,50.4,53.07,50.27,52.62,7268800.0,,,52.62,,,1.0,0.0,XNYS
AA,2022-09-08 00:00:00+00:00,79,47.98,48.94,47.16,48.86,5263642.0,,,48.86,,,1.0,0.0,XNYS
AA,2022-09-07 00:00:00+00:00,80,47.02,48.07,46.12,47.66,5207250.0,,,47.66,,,1.0,0.0,XNYS
AA,2022-09-06 00:00:00+00:00,81,49.66,50.48,47.455,47.91,6326541.0,,,47.91,,,1.0,0.0,XNYS
AA,2022-09-02 00:00:00+00:00,82,49.28,50.35,48.93,49.25,3963100.0,,,49.25,,,1.0,0.0,XNYS
AA,2022-09-01 00:00:00+00:00,83,47.695,48.41,46.1,48.08,5969628.0,,,48.08,,,1.0,0.0,XNYS
AA,2022-08-31 00:00:00+00:00,84,50.33,50.61,48.89,49.48,5642259.0,,,49.48,,,1.0,0.0,XNYS
AA,2022-08-30 00:00:00+00:00,85,54.89,54.89,50.04,50.79,7727328.0,,,50.79,,,1.0,0.0,XNYS
AA,2022-08-29 00:00:00+00:00,86,55.17,56.87,54.69,55.5,5514388.0,,,55.5,,,1.0,0.0,XNYS
AA,2022-08-26 00:00:00+00:00,87,57.67,58.235,55.2,55.84,5504100.0,,,55.84,,,1.0,0.0,XNYS
AA,2022-08-25 00:00:00+00:00,88,55.19,57.0,54.4,56.92,4967800.0,,,56.92,,,1.0,0.0,XNYS
AA,2022-08-24 00:00:00+00:00,89,52.11,54.46,51.77,54.43,4934500.0,,,54.43,,,1.0,0.0,XNYS
AA,2022-08-23 00:00:00+00:00,90,51.06,53.875,50.67,53.09,5265300.0,,,53.09,,,1.0,0.0,XNYS
AA,2022-08-22 00:00:00+00:00,91,50.0,50.95,49.06,50.27,4339800.0,,,50.27,,,1.0,0.0,XNYS
AA,2022-08-19 00:00:00+00:00,92,52.53,52.78,50.685,51.01,4466700.0,,,51.01,,,1.0,0.0,XNYS
AA,2022-08-18 00:00:00+00:00,93,52.57,54.2,52.36,53.84,3983800.0,,,53.84,,,1.0,0.0,XNYS
AA,2022-08-17 00:00:00+00:00,94,52.03,52.43,51.29,51.98,4020040.0,,,51.98,,,1.0,0.0,XNYS
AA,2022-08-16 00:00:00+00:00,95,52.8,53.89,52.59,53.12,4918907.0,,,53.12,,,1.0,0.0,XNYS
AA,2022-08-15 00:00:00+00:00,96,50.59,52.18,49.93,51.7,3759804.0,,,51.7,,,1.0,0.0,XNYS
AA,2022-08-12 00:00:00+00:00,97,52.4,53.43,51.77,52.76,4261200.0,,,52.76,,,1.0,0.0,XNYS
AA,2022-08-11 00:00:00+00:00,98,54.27,55.62,53.12,53.27,4479630.0,,,53.27,,,1.0,0.0,XNYS
AA,2022-08-10 00:00:00+00:00,99,51.32,53.45,50.795,52.95,5676600.0,,,52.95,,,1.0,0.0,XNYS
AA,2022-08-09 00:00:00+00:00,100,49.45,50.74,49.26,50.38,4719700.0,,,50.38,,,1.0,0.0,XNYS
AA,2022-08-08 00:00:00+00:00,101,49.65,50.4,48.47,48.65,4222800.0,,,48.65,,,1.0,0.0,XNYS
AA,2022-08-05 00:00:00+00:00,102,47.49,51.35,47.45,49.52,5072500.0,,,49.52,,,1.0,0.0,XNYS
AA,2022-08-04 00:00:00+00:00,103,48.54,49.6399,47.2,47.85,4491415.0,,,47.85,,,1.0,0.0,XNYS
AA,2022-08-03 00:00:00+00:00,104,48.67,48.8537,47.515,48.49,4369852.0,,,48.49,,,1.0,0.0,XNYS
AA,2022-08-02 00:00:00+00:00,105,47.84,49.55,47.2605,48.34,4675358.0,,,48.34,,,1.0,0.0,XNYS
AA,2022-08-01 00:00:00+00:00,106,49.88,50.22,48.06,48.28,5875020.0,,,48.28,,,1.0,0.0,XNYS
AA,2022-07-29 00:00:00+00:00,107,49.82,51.015,49.09,50.89,5621400.0,,,50.89,,,1.0,0.0,XNYS
AA,2022-07-28 00:00:00+00:00,108,48.29,49.22,46.63,49.08,5080000.0,,,49.08,,,1.0,0.0,XNYS
AA,2022-07-27 00:00:00+00:00,109,47.605,47.96,45.89,47.75,4853590.0,,,47.75,,,1.0,0.0,XNYS
AA,2022-07-26 00:00:00+00:00,110,47.13,48.2247,46.18,46.99,5330853.0,,,46.99,,,1.0,0.0,XNYS
AA,2022-07-25 00:00:00+00:00,111,46.8,47.725,46.2,46.8,6820630.0,,,46.8,,,1.0,0.0,XNYS
AA,2022-07-22 00:00:00+00:00,112,46.05,48.47,45.47,45.8,10119600.0,,,45.8,,,1.0,0.0,XNYS
AA,2022-07-21 00:00:00+00:00,113,47.33,47.45,43.46,45.15,12141851.0,,,45.15,,,1.0,0.0,XNYS
AA,2022-07-20 00:00:00+00:00,114,44.67,45.25,43.6,45.06,6365928.0,,,45.06,,,1.0,0.0,XNYS
AA,2022-07-19 00:00:00+00:00,115,43.29,44.92,42.85,44.9,5479500.0,,,44.9,,,1.0,0.0,XNYS
AA,2022-07-18 00:00:00+00:00,116,44.47,45.25,43.09,43.42,5696109.0,,,43.42,,,1.0,0.0,XNYS
AA,2022-07-15 00:00:00+00:00,117,41.56,43.06,40.31,43.06,5190600.0,,,43.06,,,1.0,0.0,XNYS
AA,2022-07-14 00:00:00+00:00,118,40.84,41.15,39.565,40.81,5407800.0,,,40.81,,,1.0,0.0,XNYS
AA,2022-07-13 00:00:00+00:00,119,41.59,43.53,41.38,43.19,3670800.0,,,43.19,,,1.0,0.0,XNYS
AA,2022-07-12 00:00:00+00:00,120,41.65,42.95,41.161,42.25,4309900.0,,,42.25,,,1.0,0.0,XNYS
AA,2022-07-11 00:00:00+00:00,121,43.82,44.38,42.59,42.73,4848000.0,,,42.73,,,1.0,0.0,XNYS
AA,2022-07-08 00:00:00+00:00,122,45.63,45.79,44.4,44.83,5311900.0,,,44.83,,,1.0,0.0,XNYS
AA,2022-07-07 00:00:00+00:00,123,45.5,46.73,45.18,45.65,7507700.0,,,45.65,,,1.0,0.0,XNYS
AA,2022-07-06 00:00:00+00:00,124,41.89,43.12,40.65,42.63,8640300.0,,,42.63,,,1.0,0.0,XNYS
AA,2022-07-05 00:00:00+00:00,125,42.83,43.26,41.37,42.09,7442800.0,,,42.09,,,1.0,0.0,XNYS
AA,2022-07-01 00:00:00+00:00,126,44.885,45.829,43.35,44.78,6633800.0,,,44.78,,,1.0,0.0,XNYS
AA,2022-06-30 00:00:00+00:00,127,46.18,46.59,44.27,45.58,6217300.0,,,45.58,,,1.0,0.0,XNYS
AA,2022-06-29 00:00:00+00:00,128,49.74,49.75,46.88,47.62,4289500.0,,,47.62,,,1.0,0.0,XNYS
AA,2022-06-28 00:00:00+00:00,129,50.12,51.1,48.868,49.25,5221300.0,,,49.25,,,1.0,0.0,XNYS
AA,2022-06-27 00:00:00+00:00,130,50.52,50.52,48.75,49.56,4211800.0,,,49.56,,,1.0,0.0,XNYS
AA,2022-06-24 00:00:00+00:00,131,47.19,49.846,46.52,49.36,7385900.0,,,49.36,,,1.0,0.0,XNYS
AA,2022-06-23 00:00:00+00:00,132,47.98,48.795,45.22,46.62,8208000.0,,,46.62,,,1.0,0.0,XNYS
AA,2022-06-22 00:00:00+00:00,133,47.51,49.87,47.48,48.9,5636035.0,,,48.9,,,1.0,0.0,XNYS
AA,2022-06-21 00:00:00+00:00,134,50.79,51.94,49.49,50.08,5540900.0,,,50.08,,,1.0,0.0,XNYS
AA,2022-06-17 00:00:00+00:00,135,49.47,50.2,47.64,49.28,8592900.0,,,49.28,,,1.0,0.0,XNYS
AA,2022-06-16 00:00:00+00:00,136,48.46,51.86,48.45,49.68,7854837.0,,,49.68,,,1.0,0.0,XNYS
AA,2022-06-15 00:00:00+00:00,137,49.55,52.39,49.01,51.11,10389200.0,,,51.11,,,1.0,0.0,XNYS
AA,2022-06-14 00:00:00+00:00,138,50.17,50.51,48.3,48.92,5756400.0,,,48.92,,,1.0,0.0,XNYS
AA,2022-06-13 00:00:00+00:00,139,49.59,50.92,48.27,49.84,6822766.0,,,49.84,,,1.0,0.0,XNYS
AA,2022-06-10 00:00:00+00:00,140,54.04,54.75,52.57,53.01,9352200.0,,,53.01,,,1.0,0.0,XNYS
AA,2022-06-09 00:00:00+00:00,141,61.46,61.7,55.56,55.56,10334051.0,,,55.56,,,1.0,0.0,XNYS
AA,2022-06-08 00:00:00+00:00,142,64.53,65.899,62.12,62.28,4452400.0,,,62.28,,,1.0,0.0,XNYS
