,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
183,3512.5,3536.6499,3479.979,3497.5,8772600.0,,,3497.5,,,1.0,0.0,ULVR.XLON,XLON,2022-04-06T00:00:00+0000
184,3529.0,3543.0,3504.0,3536.5,14513269.0,,,3536.5,,,1.0,0.0,ULVR.XLON,XLON,2022-04-05T00:00:00+0000
185,3538.0,3553.0,3493.1599,3520.0,2553170.0,,,3520.0,,,1.0,0.0,ULVR.XLON,XLON,2022-04-04T00:00:00+0000
186,3483.5,3538.5,3482.0,3508.0,3234347.0,,,3508.0,,,1.0,0.0,ULVR.XLON,XLON,2022-04-01T00:00:00+0000
187,3549.0,3553.0,3455.0,3455.0,3880951.0,,,3455.0,,,1.0,0.0,ULVR.XLON,XLON,2022-03-31T00:00:00+0000
188,3529.0,3548.0,3516.0,3548.0,4493239.0,,,3548.0,,,1.0,0.0,ULVR.XLON,XLON,2022-03-30T00:00:00+0000
189,3467.0,3581.5,3454.0,3530.0,8454520.0,,,3530.0,,,1.0,0.0,ULVR.XLON,XLON,2022-03-29T00:00:00+0000
190,3413.5,3442.2419,3400.0,3427.5,3465445.0,,,3427.5,,,1.0,0.0,ULVR.XLON,XLON,2022-03-28T00:00:00+0000
191,3356.5,3398.5,3351.6599,3386.5,4631783.0,,,3386.5,,,1.0,0.0,ULVR.XLON,XLON,2022-03-25T00:00:00+0000
192,3386.5,3402.0,3365.5,3370.0,2582202.0,,,3370.0,,,1.0,0.0,ULVR.XLON,XLON,2022-03-24T00:00:00+0000
193,3435.0,3464.5,3381.0,3385.0,5239212.0,,,3385.0,,,1.0,0.0,ULVR.XLON,XLON,2022-03-23T00:00:00+0000
194,3427.5,3447.5,3400.5,3439.5,6638191.0,,,3439.5,,,1.0,0.0,ULVR.XLON,XLON,2022-03-22T00:00:00+0000
195,3420.5,3452.0701,3401.5,3405.5,3402029.0,,,3405.5,,,1.0,0.0,ULVR.XLON,XLON,2022-03-21T00:00:00+0000
